"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,62,"CZE","Czech Republic",1,"Ústecký",1,"Ústí nad Labem","CZ.UK.UL",NA,"","Okres","District","",""
2,62,"CZE","Czech Republic",1,"Ústecký",2,"Chomutov","CZ.UK.CV",NA,"","Okres","District","",""
3,62,"CZE","Czech Republic",1,"Ústecký",3,"Decín","CZ.UK.DC",NA,"","Okres","District","",""
4,62,"CZE","Czech Republic",1,"Ústecký",4,"Litomerice","CZ.UK.LT",NA,"","Okres","District","",""
5,62,"CZE","Czech Republic",1,"Ústecký",5,"Louny","CZ.UK.LN",NA,"","Okres","District","",""
6,62,"CZE","Czech Republic",1,"Ústecký",6,"Most","CZ.UK.MO",NA,"","Okres","District","",""
7,62,"CZE","Czech Republic",1,"Ústecký",7,"Teplice","CZ.UK.TP",NA,"","Okres","District","",""
8,62,"CZE","Czech Republic",2,"Jihoceský",8,"Ceské Budejovice","CZ.CK.CB",NA,"","Okres","District","",""
9,62,"CZE","Czech Republic",2,"Jihoceský",9,"Ceský Krumlov","CZ.CK.CK",NA,"","Okres","District","",""
10,62,"CZE","Czech Republic",2,"Jihoceský",10,"Jindrichuv Hradec","CZ.CK.JH",NA,"","Okres","District","",""
11,62,"CZE","Czech Republic",2,"Jihoceský",11,"Písek","CZ.CK.PI",NA,"","Okres","District","",""
12,62,"CZE","Czech Republic",2,"Jihoceský",12,"Prachatice","CZ.CK.PT",NA,"","Okres","District","",""
13,62,"CZE","Czech Republic",2,"Jihoceský",13,"Strakonice","CZ.CK.ST",NA,"","Okres","District","",""
14,62,"CZE","Czech Republic",2,"Jihoceský",14,"Tábor","CZ.CK.TA",NA,"","Okres","District","",""
15,62,"CZE","Czech Republic",3,"Jihomoravský",15,"Breclav","CZ.BK.BV",NA,"","Okres","District","",""
16,62,"CZE","Czech Republic",3,"Jihomoravský",16,"Blansko","CZ.BK.BK",NA,"","Okres","District","",""
17,62,"CZE","Czech Republic",3,"Jihomoravský",17,"Brno-Venkov","CZ.BK.BO",NA,"","Okres","District","",""
18,62,"CZE","Czech Republic",3,"Jihomoravský",18,"Brno","CZ.BK.BM",NA,"","Statutární mesto","Statutory city","",""
19,62,"CZE","Czech Republic",3,"Jihomoravský",19,"Hodonín","CZ.BK.HO",NA,"","Okres","District","",""
20,62,"CZE","Czech Republic",3,"Jihomoravský",20,"Vyškov","CZ.BK.VY",NA,"","Okres","District","",""
21,62,"CZE","Czech Republic",3,"Jihomoravský",21,"Znojmo","CZ.BK.ZN",NA,"","Okres","District","",""
22,62,"CZE","Czech Republic",4,"Karlovarský",22,"Cheb","CZ.KK.CH",NA,"","Okres","District","",""
23,62,"CZE","Czech Republic",4,"Karlovarský",23,"Karlovy Vary","CZ.KK.KV",NA,"","Okres","District","",""
24,62,"CZE","Czech Republic",4,"Karlovarský",24,"Sokolov","CZ.KK.SO",NA,"","Okres","District","",""
25,62,"CZE","Czech Republic",5,"Královéhradecký",25,"Hradec Králové","CZ.HK.HK",NA,"","Okres","District","",""
26,62,"CZE","Czech Republic",5,"Královéhradecký",26,"Jicín","CZ.HK.JC",NA,"","Okres","District","",""
27,62,"CZE","Czech Republic",5,"Královéhradecký",27,"Náchod","CZ.HK.NA",NA,"","Okres","District","",""
28,62,"CZE","Czech Republic",5,"Královéhradecký",28,"Rychnov nad Knežnou","CZ.HK.RK",NA,"","Okres","District","",""
29,62,"CZE","Czech Republic",5,"Královéhradecký",29,"Trutnov","CZ.HK.TU",NA,"","Okres","District","",""
30,62,"CZE","Czech Republic",6,"Kraj Vysocina",30,"Ždár nad Sázavou","CZ.JK.ZR",NA,"","Okres","District","",""
31,62,"CZE","Czech Republic",6,"Kraj Vysocina",31,"Havlíckuv Brod","CZ.JK.HB",NA,"","Okres","District","",""
32,62,"CZE","Czech Republic",6,"Kraj Vysocina",32,"Jihlava","CZ.JK.JI",NA,"","Okres","District","",""
33,62,"CZE","Czech Republic",6,"Kraj Vysocina",33,"Pelhrimov","CZ.JK.PE",NA,"","Okres","District","",""
34,62,"CZE","Czech Republic",6,"Kraj Vysocina",34,"Trebíc","CZ.JK.TR",NA,"","Okres","District","",""
35,62,"CZE","Czech Republic",7,"Liberecký",35,"Ceská Lípa","CZ.LK.CL",NA,"","Okres","District","",""
36,62,"CZE","Czech Republic",7,"Liberecký",36,"Jablonec nad Nisou","CZ.LK.JN",NA,"","Okres","District","",""
37,62,"CZE","Czech Republic",7,"Liberecký",37,"Liberec","CZ.LK.LB",NA,"","Okres","District","",""
38,62,"CZE","Czech Republic",7,"Liberecký",38,"Semily","CZ.LK.SM",NA,"","Okres","District","",""
39,62,"CZE","Czech Republic",8,"Moravskoslezský",39,"Bruntál","CZ.VK.BR",NA,"","Okres","District","",""
40,62,"CZE","Czech Republic",8,"Moravskoslezský",40,"Frýdek-Místek","CZ.VK.FM",NA,"","Okres","District","",""
41,62,"CZE","Czech Republic",8,"Moravskoslezský",41,"Karviná","CZ.VK.KI",NA,"","Okres","District","",""
42,62,"CZE","Czech Republic",8,"Moravskoslezský",42,"Nový Jicín","CZ.VK.NJ",NA,"","Okres","District","",""
43,62,"CZE","Czech Republic",8,"Moravskoslezský",43,"Opava","CZ.VK.OP",NA,"","Okres","District","",""
44,62,"CZE","Czech Republic",8,"Moravskoslezský",44,"Ostrava","CZ.VK.OV",NA,"","Statutární mesto","Statutory city","",""
45,62,"CZE","Czech Republic",9,"Olomoucký",45,"Šumperk","CZ.OK.SU",NA,"","Okres","District","",""
46,62,"CZE","Czech Republic",9,"Olomoucký",46,"Jeseník","CZ.OK.JE",NA,"","Okres","District","",""
47,62,"CZE","Czech Republic",9,"Olomoucký",47,"Olomouc","CZ.OK.OC",NA,"","Okres","District","",""
48,62,"CZE","Czech Republic",9,"Olomoucký",48,"Prerov","CZ.OK.PR",NA,"","Okres","District","",""
49,62,"CZE","Czech Republic",9,"Olomoucký",49,"Prostejov","CZ.OK.PV",NA,"","Okres","District","",""
50,62,"CZE","Czech Republic",10,"Pardubický",50,"Ústí nad Orlicí","CZ.EK.UO",NA,"","Okres","District","",""
51,62,"CZE","Czech Republic",10,"Pardubický",51,"Chrudim","CZ.EK.CR",NA,"","Okres","District","",""
52,62,"CZE","Czech Republic",10,"Pardubický",52,"Pardubice","CZ.EK.PU",NA,"","Okres","District","",""
53,62,"CZE","Czech Republic",10,"Pardubický",53,"Svitavy","CZ.EK.SY",NA,"","Okres","District","",""
54,62,"CZE","Czech Republic",11,"Plzenský",54,"Domažlice","CZ.PK.DO",NA,"","Okres","District","",""
55,62,"CZE","Czech Republic",11,"Plzenský",55,"Klatovy","CZ.PK.KT",NA,"","Okres","District","",""
56,62,"CZE","Czech Republic",11,"Plzenský",56,"Plzen - jih","CZ.PK.PJ",NA,"","Okres","District","","South"
57,62,"CZE","Czech Republic",11,"Plzenský",57,"Plzen - sever","CZ.PK.PS",NA,"","Okres","District","","North"
58,62,"CZE","Czech Republic",11,"Plzenský",58,"Plzen","CZ.PK.PM",NA,"","Statutární mesto","Statutory city","",""
59,62,"CZE","Czech Republic",11,"Plzenský",59,"Rokycany","CZ.PK.RO",NA,"","Okres","District","",""
60,62,"CZE","Czech Republic",11,"Plzenský",60,"Tachov","CZ.PK.TC",NA,"","Okres","District","",""
61,62,"CZE","Czech Republic",12,"Prague",61,"Praha 10","",NA,"","Okres","District","",""
62,62,"CZE","Czech Republic",12,"Prague",62,"Praha 11","",NA,"","Okres","District","",""
63,62,"CZE","Czech Republic",12,"Prague",63,"Praha 12","",NA,"","Okres","District","",""
64,62,"CZE","Czech Republic",12,"Prague",64,"Praha 13","",NA,"","Okres","District","",""
65,62,"CZE","Czech Republic",12,"Prague",65,"Praha 14","",NA,"","Okres","District","",""
66,62,"CZE","Czech Republic",12,"Prague",66,"Praha 15","",NA,"","Okres","District","",""
67,62,"CZE","Czech Republic",12,"Prague",67,"Praha 16","",NA,"","Okres","District","",""
68,62,"CZE","Czech Republic",12,"Prague",68,"Praha 17","",NA,"","Okres","District","",""
69,62,"CZE","Czech Republic",12,"Prague",69,"Praha 18","",NA,"","Okres","District","",""
70,62,"CZE","Czech Republic",12,"Prague",70,"Praha 19","",NA,"","Okres","District","",""
71,62,"CZE","Czech Republic",12,"Prague",71,"Praha 1","",NA,"","Okres","District","",""
72,62,"CZE","Czech Republic",12,"Prague",72,"Praha 20","",NA,"","Okres","District","",""
73,62,"CZE","Czech Republic",12,"Prague",73,"Praha 21","",NA,"","Okres","District","",""
74,62,"CZE","Czech Republic",12,"Prague",74,"Praha 22","",NA,"","Okres","District","",""
75,62,"CZE","Czech Republic",12,"Prague",75,"Praha 2","",NA,"","Okres","District","",""
76,62,"CZE","Czech Republic",12,"Prague",76,"Praha 3","",NA,"","Okres","District","",""
77,62,"CZE","Czech Republic",12,"Prague",77,"Praha 4","",NA,"","Okres","District","",""
78,62,"CZE","Czech Republic",12,"Prague",78,"Praha 5","",NA,"","Okres","District","",""
79,62,"CZE","Czech Republic",12,"Prague",79,"Praha 6","",NA,"","Okres","District","",""
80,62,"CZE","Czech Republic",12,"Prague",80,"Praha 7","",NA,"","Okres","District","",""
81,62,"CZE","Czech Republic",12,"Prague",81,"Praha 8","",NA,"","Okres","District","",""
82,62,"CZE","Czech Republic",12,"Prague",82,"Praha 9","",NA,"","Okres","District","",""
83,62,"CZE","Czech Republic",13,"Stredoceský",83,"Benešov","CZ.SK.BN",NA,"","Okres","District","",""
84,62,"CZE","Czech Republic",13,"Stredoceský",84,"Beroun","CZ.SK.BE",NA,"","Okres","District","",""
85,62,"CZE","Czech Republic",13,"Stredoceský",85,"Kladno","CZ.SK.KL",NA,"","Okres","District","",""
86,62,"CZE","Czech Republic",13,"Stredoceský",86,"Kolín","CZ.SK.KO",NA,"","Okres","District","",""
87,62,"CZE","Czech Republic",13,"Stredoceský",87,"Kutná Hora","CZ.SK.KH",NA,"","Okres","District","",""
88,62,"CZE","Czech Republic",13,"Stredoceský",88,"Melník","CZ.SK.ME",NA,"","Okres","District","",""
89,62,"CZE","Czech Republic",13,"Stredoceský",89,"Mladá Boleslav","CZ.SK.MB",NA,"","Okres","District","",""
90,62,"CZE","Czech Republic",13,"Stredoceský",90,"Nymburk","CZ.SK.NB",NA,"","Okres","District","",""
91,62,"CZE","Czech Republic",13,"Stredoceský",91,"Príbram","CZ.SK.PB",NA,"","Okres","District","",""
92,62,"CZE","Czech Republic",13,"Stredoceský",92,"Praha - východ","CZ.SK.PH",NA,"","Okres","District","","East"
93,62,"CZE","Czech Republic",13,"Stredoceský",93,"Praha - západ","CZ.SK.PZ",NA,"","Okres","District","","West"
94,62,"CZE","Czech Republic",13,"Stredoceský",94,"Rakovník","CZ.SK.RA",NA,"","Okres","District","",""
95,62,"CZE","Czech Republic",14,"Zlínský",95,"Kromeríž","CZ.ZK.KM",NA,"","Okres","District","",""
96,62,"CZE","Czech Republic",14,"Zlínský",96,"Uherské Hradište","CZ.ZK.UH",NA,"","Okres","District","",""
97,62,"CZE","Czech Republic",14,"Zlínský",97,"Vsetín","CZ.ZK.VS",NA,"","Okres","District","",""
98,62,"CZE","Czech Republic",14,"Zlínský",98,"Zlín","CZ.ZK.ZL",NA,"","Okres","District","",""
